0,-244.124,-139.206,-179.459,32.2895,-28.7928
0,-275.128,128.95,-222.591,-42.8715,21.0072
0,-234.08,-128.42,-167.964,-32.8848,-28.2134
0,238.183,-162.31,195.255,-39.4607,-34.9867
0,126.253,-191.393,170.919,-47.3285,-40.6369
0,-245.752,-84.6882,-181.062,-35.457,26.7559
